"IDENTIFIER"	"VALUE"
"Solyc03g082970"	0.540642022251339
"Solyc09g011880"	0.540344481790653
"Solyc01g087120"	0.540240525542125
"Solyc03g082500"	0.539991924085346
"Solyc04g082950"	0.539954068637114
"Solyc06g073290"	0.539908439034809
"Solyc08g079690"	0.539661083478647
"Solyc10g085020"	0.53908308991579
"Solyc01g067290"	0.539054699194611
"Solyc04g026023"	0.538701455685526
"Solyc06g073900"	0.538502480244253
"Solyc04g077040"	0.538398726102907
"Solyc09g005320"	0.5383384082746
"Solyc02g030110"	0.538067283049896
"Solyc11g068720"	0.537213821266344
"Solyc06g075930"	0.537186024472627
"Solyc02g081070"	0.537108608874285
"Solyc04g079880"	0.5369427468781
"Solyc03g120585"	0.536867381691669
"Solyc04g014710"	0.536645182745928
"Solyc08g074260"	0.536601475935097
"Solyc07g056050"	0.536576283118828
"Solyc02g093830"	0.536287757684702
"Solyc06g082640"	0.53600503301215
"Solyc06g066030"	0.535779371388473
"Solyc03g097170"	0.535754598583764
"Solyc06g073210"	0.535746277971114
"Solyc10g008490"	0.535739563543875
"Solyc03g123740"	0.535097630669721
"Solyc01g087630"	0.535008018485601
"Solyc05g018120"	0.534948282866401
"Solyc02g069920"	0.534898835938636
"Solyc01g067330"	0.534852303032463
"Solyc01g095470"	0.534658040018125
"Solyc11g042460"	0.534518414394294
"Solyc04g080570"	0.53442473986695
"Solyc02g063150"	0.534414093768585
"Solyc04g008490"	0.534070789936762
"Solyc11g005690"	0.533883002384372
"Solyc07g052930"	0.533792820593086
"Solyc02g087180"	0.533719474629413
"Solyc07g065430"	0.533675994067551
"Solyc09g009260"	0.533574285943283
"Solyc10g008340"	0.533433490159243
"Solyc03g113900"	0.533402763680115
"Solyc01g091300"	0.533335429410466
"Solyc02g087050"	0.533185704626932
"Solyc02g093230"	0.533167249495277
"Solyc07g063600"	0.533136179750766
"Solyc03g097800"	0.532961665419558
"Solyc12g010790"	0.532706688374642
"Solyc05g056160"	0.532197930891346
"Solyc11g005090"	0.532136605085055
"Solyc12g063050"	0.532054650134821
"Solyc03g113120"	0.53201961049635
"Solyc07g066470"	0.531975628016697
"Solyc03g058390"	0.531955081546055
"Solyc05g009370"	0.531872965421783
"Solyc11g011740"	0.531802014892278
"Solyc08g077770"	0.531673460420834
"Solyc03g083050"	0.531143584171471
"Solyc11g066010"	0.530963980921904
"Solyc04g082310"	0.530599481786341
"Solyc06g008210"	0.530542314075503
"Solyc03g005250"	0.530461231233036
"Solyc02g063410"	0.530409639616216
"Solyc10g076610"	0.530333061351584
"Solyc06g009270"	0.530076850452622
"Solyc00g500021"	0.529842019366053
"Solyc00g500068"	0.529842019366053
"Solyc10g006490"	0.529771201783453
"Solyc10g007700"	0.529664547950764
"Solyc06g060080"	0.529488721242841
"Solyc03g113790"	0.529441198688796
"Solyc11g013820"	0.529314253868452
"Solyc09g031940"	0.529162426661876
"Solyc10g080940"	0.529051446835464
"Solyc05g055980"	0.528929011895229
"Solyc11g012040"	0.52871661402908
"Solyc10g081010"	0.528619583616926
"Solyc06g053610"	0.527989341647801
"Solyc01g107340"	0.527934054874053
"Solyc04g078560"	0.527763496738741
"Solyc06g053180"	0.527683180121325
"Solyc10g012190"	0.52763928137803
"Solyc06g082500"	0.527524472513619
"Solyc02g021520"	0.52719978259241
"Solyc10g007200"	0.527102817956984
"Solyc05g015530"	0.526932218068722
"Solyc01g005690"	0.526808784594136
"Solyc09g059340"	0.526785493744708
"Solyc12g027897"	0.526764622169771
"Solyc10g011740"	0.526675624301403
"Solyc01g105540"	0.526625430909301
"Solyc09g009350"	0.526453490161563
"Solyc04g058070"	0.526310450879292
"Solyc01g111740"	0.526221241393434
"Solyc07g065860"	0.526137843507221
"Solyc01g107150"	0.52593955423785
"Solyc01g106800"	0.525470209000737
"Solyc09g008460"	0.525381629727687
"Solyc02g063300"	0.525348534054627
"Solyc07g042250"	0.525200876406881
"Solyc08g063010"	0.525078689480543
"Solyc07g022890"	0.524930244222807
"Solyc01g103960"	0.524567423830671
"Solyc07g052690"	0.524331879251373
"Solyc07g005200"	0.524230255063189
"Solyc05g010420"	0.524000923621729
"Solyc06g083660"	0.523957233988284
"Solyc03g118750"	0.523905153685324
"Solyc01g088610"	0.52388628892081
"Solyc06g007770"	0.52374153255794
"Solyc06g069180"	0.523709704394157
"Solyc02g062725"	0.523702477551991
"Solyc05g006650"	0.523685158099233
"Solyc03g006452"	0.523665079155264
"Solyc11g071220"	0.523518499544152
"Solyc06g053850"	0.523182050240793
"Solyc10g008460"	0.523140188095763
"Solyc02g091290"	0.523038857845341
"Solyc08g080650"	0.522867196159701
"Solyc10g008560"	0.52280205377974
"Solyc02g094500"	0.52221036342027
"Solyc09g010605"	0.522203262974527
"Solyc05g006820"	0.522193952663117
"Solyc01g103220"	0.522138491520761
"Solyc10g050190"	0.522100209423634
"Solyc09g061930"	0.522048886194012
"Solyc07g021700"	0.521995383541597
"Solyc04g081410"	0.521965730781302
"Solyc12g095820"	0.521962003185109
"Solyc04g045620"	0.521843546672505
"Solyc01g098870"	0.521447633467505
"Solyc11g017130"	0.521342960261768
"Solyc06g062390"	0.521224256075507
"Solyc02g070510"	0.52106470293796
"Solyc12g055750"	0.520805124419011
"Solyc01g095580"	0.520191356406542
"Solyc01g006740"	0.519962943569404
"Solyc03g025200"	0.519955886288642
"Solyc10g079070"	0.519836033918471
"Solyc09g009540"	0.519583754411842
"Solyc07g045180"	0.519250415595056
"Solyc02g055440"	0.519121747140212
"Solyc06g061250"	0.519018431914369
"Solyc09g074880"	0.518856959987339
"Solyc06g050840"	0.51882102219953
"Solyc11g150141"	0.518755811578296
"Solyc07g005860"	0.518391053426322
"Solyc12g098720"	0.518240953833099
"Solyc06g051410"	0.518179119235161
"Solyc12g036790"	0.518062967487086
"Solyc11g042877"	0.518032296078946
"Solyc05g052140"	0.517852100273992
"Solyc06g048590"	0.517623039325924
"Solyc03g053080"	0.517487931623662
"Solyc10g005230"	0.517449440606917
"Solyc08g007320"	0.517369603446165
"Solyc04g078690"	0.517181438475627
"Solyc10g008665"	0.517174258251408
"Solyc12g089210"	0.517170350301207
"Solyc02g088340"	0.51697061420021
"Solyc02g080540"	0.516654823850966
"Solyc04g076090"	0.516406091787394
"Solyc02g092840"	0.516403686841229
"Solyc02g092920"	0.51640261002367
"Solyc02g021360"	0.516245092576366
"Solyc06g068240"	0.516230057585886
"Solyc04g080230"	0.516211268813262
"Solyc06g060410"	0.516078311843131
"Solyc12g009440"	0.516058027154539
"Solyc02g093770"	0.516035389600494
"Solyc12g099990"	0.516019732617825
"Solyc05g014540"	0.515826850037494
"Solyc01g067720"	0.515710341626232
"Solyc06g063240"	0.515568649925104
"Solyc10g047930"	0.515549237576956
"Solyc05g012450"	0.515402061040085
"Solyc03g118650"	0.515225274760991
"Solyc07g063550"	0.515152280514825
"Solyc09g015670"	0.515132500329998
"Solyc11g010260"	0.514890444105941
"Solyc01g099530"	0.514748698926391
"Solyc08g008330"	0.514671121594062
"Solyc04g082235"	0.514550385830764
"Solyc09g072640"	0.513994252589535
"Solyc07g017430"	0.513936193079048
"Solyc04g007247"	0.513935602843211
"Solyc08g077680"	0.513915121826809
"Solyc08g069000"	0.513857700776519
"Solyc10g039290"	0.513748968117278
"Solyc04g016330"	0.513207638758398
"Solyc05g007760"	0.513040161192502
"Solyc00g500063"	0.512992340735759
"Solyc08g006270"	0.512861387725829
"Solyc02g005210"	0.512830653249973
"Solyc01g096080"	0.512799936972111
"Solyc10g052510"	0.51277904931528
"Solyc03g123700"	0.512632524568093
"Solyc07g066390"	0.512486163395056
"Solyc01g100180"	0.51232601966467
"Solyc07g056140"	0.512238144310351
"Solyc10g078550"	0.512177272930918
"Solyc02g085933"	0.511785028288408
"Solyc11g071510"	0.511725931380182
"Solyc02g087550"	0.511625812425262
"Solyc01g005130"	0.511171330547928
"Solyc08g059800"	0.511162530978409
"Solyc12g009510"	0.511002663161109
"Solyc08g014340"	0.510951214489205
"Solyc03g116800"	0.51087908449501
"Solyc04g072047"	0.510602391475161
"Solyc07g063690"	0.510476680381262
"Solyc03g033380"	0.510475954587247
"Solyc04g082640"	0.510342971067835
"Solyc08g081120"	0.509993665249655
"Solyc04g078540"	0.509311962300354
"Solyc03g044090"	0.509279454445374
"Solyc05g051690"	0.509227618981464
"Solyc08g075590"	0.509176613923603
"Solyc03g096940"	0.508869378020136
"Solyc12g099830"	0.508632899589099
"Solyc07g064970"	0.508454464929934
"Solyc03g118780"	0.508431718289253
"Solyc06g074670"	0.508391414282277
"Solyc08g065850"	0.508319457151935
"Solyc01g080810"	0.508309352416196
"Solyc03g006250"	0.508280893924731
"Solyc02g070440"	0.508218186385646
"Solyc06g082060"	0.508174192618149
"Solyc01g098380"	0.508170767738253
"Solyc10g006980"	0.508012787243239
"Solyc04g054900"	0.50800585076069
"Solyc03g064030"	0.507979207701092
"Solyc02g088460"	0.507922611286765
"Solyc01g103270"	0.507616246520617
"Solyc08g006240"	0.507421906488621
"Solyc11g012050"	0.50732137325699
"Solyc03g058460"	0.507050839373487
"Solyc12g015710"	0.506775028551476
"Solyc07g150140"	0.506696703298596
"Solyc06g054260"	0.506484750006875
"Solyc08g075930"	0.506255420245517
"Solyc02g093100"	0.506230944945857
"Solyc06g065670"	0.505860119998116
"Solyc01g081380"	0.505710191033486
"Solyc06g074730"	0.505550216184665
"Solyc12g006180"	0.505318078581349
"Solyc10g006800"	0.505255809693394
"Solyc08g021960"	0.505216819673079
"Solyc03g005830"	0.505132020350006
"Solyc12g076340"	0.505062762819082
"Solyc03g032220"	0.505009235822648
"Solyc01g094600"	0.504889876823134
"Solyc11g072910"	0.504834261120548
"Solyc07g065820"	0.504773212123722
"Solyc10g044520"	0.50452163878087
"Solyc11g012610"	0.504458042056825
"Solyc03g120720"	0.504394353631827
"Solyc02g030130"	0.504372976006627
"Solyc10g007720"	0.504289020539728
"Solyc10g012400"	0.5039922467558
"Solyc10g051215"	0.503972320292439
"Solyc10g084530"	0.503834512122811
"Solyc08g081530"	0.503788135242902
"Solyc02g005305"	0.503110732324359
"Solyc01g112340"	0.503005748752986
"Solyc04g064805"	0.502656648963187
"Solyc05g032660"	0.502611303434755
"Solyc02g036290"	0.502518362109016
"Solyc01g006330"	0.502442191607889
"Solyc05g014490"	0.502237571187675
"Solyc07g008730"	0.501880457258799
"Solyc05g012810"	0.501773648821519
"Solyc07g045330"	0.501562834677956
"Solyc04g056520"	0.501517795524203
"Solyc10g024340"	0.501432519514849
"Solyc07g063570"	0.501187265039747
"Solyc01g105800"	0.501175851107787
"Solyc10g150113"	0.501137635327049
"Solyc06g063410"	0.501026664608277
"Solyc01g011040"	0.500926421614868
"Solyc11g007590"	0.500844485707423
"Solyc01g111520"	0.500742739467206
"Solyc05g008340"	0.500382320610401
"Solyc01g079610"	0.500372755551112
"Solyc10g005640"	0.50036623930059
"Solyc03g083610"	0.500270701112224
"Solyc10g150122"	0.500128507507347
"Solyc09g007850"	0.49979000806777
"Solyc12g099900"	0.499702616600256
"Solyc01g006150"	0.498716283175528
"Solyc02g061810"	0.498672797038441
"Solyc03g121550"	0.498163365931836
"Solyc09g011650"	0.498101574988018
"Solyc01g104447"	0.498039610015025
"Solyc05g021530"	0.498015150701193
"Solyc02g082480"	0.497840536479912
"Solyc05g014980"	0.497617257520295
"Solyc02g088260"	0.497566139543165
"Solyc01g100240"	0.497406486792437
"Solyc07g005330"	0.497264096155923
"Solyc02g081890"	0.497231241379618
"Solyc08g067480"	0.497139734180819
"Solyc08g007225"	0.497090648411531
"Solyc12g099660"	0.497087026235395
"Solyc11g066680"	0.496944202184891
"Solyc05g006800"	0.496774584225464
"Solyc04g080750"	0.496770468090127
"Solyc03g096850"	0.496332254670335
"Solyc03g096890"	0.495964027652018
"Solyc06g074470"	0.495923984661256
"Solyc10g050440"	0.49580437063921
"Solyc06g009220"	0.495778603320362
"Solyc01g095090"	0.495628006862707
"Solyc02g090530"	0.495418346735176
"Solyc06g065180"	0.495394212410004
"Solyc01g079820"	0.495161187343617
"Solyc09g008920"	0.495045933262086
"Solyc06g009640"	0.494971016145241
"Solyc03g114540"	0.494616609967365
"Solyc04g007190"	0.49437378356406
"Solyc07g065120"	0.49435778021874
"Solyc02g090740"	0.494318600668874
"Solyc03g026070"	0.494300071322312
"Solyc09g030450"	0.494254805033466
"Solyc04g064790"	0.49401476880247
"Solyc01g073740"	0.493901127804504
"Solyc01g091020"	0.493855541380077
"Solyc06g065370"	0.493843580906544
"Solyc04g081675"	0.493812597289618
"Solyc11g068530"	0.493574905042142
"Solyc12g098630"	0.493565080959228
"Solyc09g015360"	0.493539693362511
"Solyc05g052070"	0.493535000704834
"Solyc01g067630"	0.493267195568816
"Solyc10g012050"	0.493004140116471
"Solyc02g093110"	0.492946924757906
"Solyc04g051580"	0.49267538738304
"Solyc09g008930"	0.492223156329301
"Solyc07g014730"	0.492176346701422
"Solyc06g066857"	0.492104596193113
"Solyc07g056150"	0.491917337967946
"Solyc04g082580"	0.491308651435257
"Solyc08g079780"	0.491077182890292
"Solyc02g092550"	0.491028419762666
"Solyc09g064200"	0.490915264532029
"Solyc10g008790"	0.490893051334057
"Solyc06g008100"	0.490756812724868
"Solyc11g011980"	0.490544691725971
"Solyc02g092440"	0.490217351351933
"Solyc01g107260"	0.490147919176377
"Solyc09g014930"	0.490144495549181
"Solyc01g104030"	0.490140100186395
"Solyc03g098580"	0.490129686700794
"Solyc12g088680"	0.490039205567283
"Solyc04g076430"	0.490006693794217
"Solyc03g111340"	0.489721192052122
"Solyc09g072860"	0.489439747988194
"Solyc06g050130"	0.489220712148039
"Solyc01g099060"	0.489007521280571
"Solyc07g062130"	0.488990623469573
"Solyc04g079990"	0.488892689467445
"Solyc02g085700"	0.488709730926504
"Solyc02g091090"	0.488513057517793
"Solyc04g081220"	0.48839983591369
"Solyc01g097310"	0.4883802422739
"Solyc04g016260"	0.488354160065707
"Solyc02g062780"	0.488041749367431
"Solyc08g015770"	0.488025537110581
"Solyc03g123760"	0.48797428040992
"Solyc01g107660"	0.487894836017028
"Solyc12g005410"	0.487845667207192
"Solyc07g043390"	0.487531894360059
"Solyc06g073970"	0.487484736894526
"Solyc10g076560"	0.487309789187225
"Solyc01g096230"	0.486720116000462
"Solyc06g073420"	0.486629825274101
"Solyc08g008080"	0.486378537135478
"Solyc08g015860"	0.486001763018773
"Solyc02g027080"	0.485924728589828
"Solyc11g072530"	0.485707776242736
"Solyc08g007490"	0.485385015256395
"Solyc08g066320"	0.485364988152772
"Solyc07g039310"	0.485254562998104
"Solyc06g005420"	0.485239455586703
"Solyc05g056060"	0.485085391661576
"Solyc05g010280"	0.485035056770255
"Solyc03g083060"	0.485013721010993
"Solyc03g150157"	0.484632896867691
"Solyc06g051510"	0.484478775749347
"Solyc09g018230"	0.484346348755957
"Solyc06g054010"	0.484147644979557
"Solyc06g082275"	0.483893608708155
"Solyc02g092380"	0.483832965475887
"Solyc11g008630"	0.483689364846174
"Solyc09g010430"	0.483544007444735
"Solyc03g082670"	0.483125993791124
"Solyc02g093460"	0.483071055587854
"Solyc12g009980"	0.482917249390713
"Solyc08g077490"	0.482834021115819
"Solyc12g055840"	0.482578047651708
"Solyc01g058390"	0.482391899609166
"Solyc06g071390"	0.482212843255156
"Solyc01g108150"	0.482165892998393
"Solyc11g012730"	0.482155530365982
"Solyc07g063145"	0.481984936050905
"Solyc08g079110"	0.481503195731668
"Solyc01g110970"	0.481436980565313
"Solyc06g061170"	0.48132232816173
"Solyc03g114310"	0.481205871051158
"Solyc02g068720"	0.481183163874424
"Solyc02g069930"	0.48107687333708
"Solyc09g010220"	0.480776723942329
"Solyc07g063575"	0.480758253629482
"Solyc02g033060"	0.480725821997261
"Solyc10g083470"	0.480561567724449
"Solyc06g005160"	0.480473512266037
"Solyc07g047970"	0.480472582887213
"Solyc11g033260"	0.480281794579644
"Solyc00g500025"	0.480133450182286
"Solyc07g055130"	0.479882804911712
"Solyc01g101040"	0.479757428040684
"Solyc09g057840"	0.479714920280907
"Solyc04g079790"	0.479566712577965
"Solyc09g013080"	0.479456647545209
"Solyc06g065255"	0.479416057726862
"Solyc05g054670"	0.479401864044139
"Solyc09g090860"	0.479394433885736
"Solyc00g500129"	0.47933324577981
"Solyc00g500199"	0.47933324577981
"Solyc04g077820"	0.479210877823297
"Solyc02g085005"	0.47908951301518
"Solyc02g081500"	0.47899822834386
"Solyc04g014730"	0.478855284311417
"Solyc01g099890"	0.478695302199866
"Solyc11g013110"	0.478674117395318
"Solyc10g082050"	0.478422991013499
"Solyc02g086415"	0.47841370027435
"Solyc06g068500"	0.478299604191462
"Solyc08g007200"	0.478215894119771
"Solyc12g038630"	0.478074286415032
"Solyc12g017850"	0.477865275640449
"Solyc06g083470"	0.477547235244244
"Solyc07g066550"	0.477476617148034
"Solyc05g015050"	0.477451181443281
"Solyc01g109930"	0.477430572113999
"Solyc06g084420"	0.477254814983122
"Solyc02g082840"	0.477144743597239
"Solyc01g091480"	0.476768873029343
"Solyc12g014110"	0.47671116022499
"Solyc04g008740"	0.476709698377519
"Solyc02g068240"	0.476547892826987
"Solyc05g018417"	0.476483665519573
"Solyc11g072300"	0.476319204647959
"Solyc05g053870"	0.476307981847358
"Solyc06g063120"	0.47611682393286
"Solyc10g011760"	0.475901146430671
"Solyc10g079155"	0.475737240989605
"Solyc12g056230"	0.475686012942713
"Solyc04g074820"	0.475575967534242
"Solyc10g005110"	0.475023962116531
"Solyc08g075780"	0.474840245322627
"Solyc12g013570"	0.474687023900777
"Solyc01g022750"	0.474634437256334
"Solyc06g082970"	0.474504391623773
"Solyc04g040170"	0.474446443558644
"Solyc07g055210"	0.474441808084635
"Solyc08g076130"	0.474204458251938
"Solyc08g066850"	0.47352125909403
"Solyc07g053760"	0.473510995374285
"Solyc12g008860"	0.473469299545563
"Solyc10g085420"	0.473375782014856
"Solyc08g016770"	0.473029657992048
"Solyc09g007200"	0.472942751988974
"Solyc02g062400"	0.472831494203636
"Solyc04g015030"	0.472817779975278
"Solyc10g007480"	0.472487778163083
"Solyc00g047200"	0.472398145062238
"Solyc11g065890"	0.472379540284132
"Solyc01g008100"	0.472266998567997
"Solyc09g005170"	0.472143893421759
"Solyc02g079850"	0.472098778117518
"Solyc08g066820"	0.471961068298613
"Solyc01g104500"	0.471812080968101
"Solyc03g025820"	0.471636670700666
"Solyc01g079860"	0.471375615795972
"Solyc11g070140"	0.471293983011602
"Solyc12g014600"	0.471238537664404
"Solyc06g062310"	0.471094438944119
"Solyc02g069410"	0.471061919231519
"Solyc08g077880"	0.471030329575181
"Solyc03g093200"	0.470985132498612
"Solyc02g093330"	0.470849854740275
"Solyc04g082780"	0.470829728439859
"Solyc08g042120"	0.470444831490631
"Solyc12g005240"	0.470316800997524
"Solyc04g008850"	0.470274903861136
"Solyc08g067510"	0.47021519515965
"Solyc12g089060"	0.470120185100125
"Solyc05g055690"	0.470104031296159
"Solyc06g083340"	0.469821127380941
"Solyc06g048600"	0.469506915216531
"Solyc02g090647"	0.469396538484266
"Solyc05g026500"	0.469347625530134
"Solyc11g068350"	0.469341617944275
"Solyc12g017970"	0.469186841365916
"Solyc05g015850"	0.468900031832877
"Solyc07g054190"	0.46884638050486
"Solyc07g055150"	0.468837091202627
"Solyc11g032130"	0.468692411098598
"Solyc03g113240"	0.468606855864086
"Solyc10g084210"	0.468521904078888
"Solyc09g007500"	0.468411999963211
"Solyc10g047650"	0.468276433150879
"Solyc01g106080"	0.468172910605818
"Solyc01g091530"	0.468062404411725
"Solyc08g082680"	0.467724968191356
"Solyc01g150170"	0.46769453292721
"Solyc01g102880"	0.46760926589877
"Solyc12g016190"	0.467583650370211
"Solyc06g051620"	0.467504781470175
"Solyc05g020020"	0.467404245151122
"Solyc03g025140"	0.467166113130264
"Solyc10g084670"	0.467148781446758
"Solyc09g098300"	0.466999432797953
"Solyc04g078070"	0.466934570236319
"Solyc06g007990"	0.466808723308136
"Solyc02g079000"	0.466503345346666
"Solyc11g005220"	0.466411672734426
"Solyc08g067840"	0.466289158217157
"Solyc01g067255"	0.466202822752529
"Solyc03g115900"	0.466169844516405
"Solyc03g026150"	0.466008656745624
"Solyc06g069580"	0.466006822705106
"Solyc01g105530"	0.465896991424806
"Solyc03g031940"	0.465869566838899
"Solyc10g080840"	0.465839733990313
"Solyc01g108340"	0.465839327181136
"Solyc05g046150"	0.465703415633922
"Solyc01g010760"	0.465656006402744
"Solyc09g065200"	0.465643179741245
"Solyc06g068120"	0.465432284861893
"Solyc01g089850"	0.465312900234631
"Solyc02g083820"	0.465149124459807
"Solyc08g006890"	0.46512144007056
"Solyc02g062140"	0.465075981413143
"Solyc10g005930"	0.464925954145789
"Solyc06g082070"	0.464901615281276
"Solyc01g079790"	0.464677448052212
"Solyc02g061940"	0.464583013697889
"Solyc02g085950"	0.464544734291876
"Solyc05g052970"	0.46428200174249
"Solyc02g089840"	0.463895482663995
"Solyc01g099640"	0.463481031394521
"Solyc03g082870"	0.463231210876652
"Solyc09g009170"	0.462990784835051
"Solyc03g095180"	0.462931387299716
"Solyc02g022930"	0.462745101379022
"Solyc04g081090"	0.462690301580043
"Solyc10g079260"	0.462602107309257
"Solyc07g040730"	0.462413269748944
"Solyc06g075830"	0.462296876806939
"Solyc03g096290"	0.462249917779677
"Solyc02g093680"	0.461930923205175
"Solyc02g087950"	0.46142850870385
"Solyc04g016390"	0.461390081756908
"Solyc04g078510"	0.46129473250821
"Solyc06g065970"	0.461120794903501
"Solyc07g065310"	0.460893169820437
"Solyc10g045550"	0.460878230916679
"Solyc02g068680"	0.46079647604785
"Solyc12g006297"	0.460758296708814
"Solyc08g007770"	0.460698792497447
"Solyc12g014380"	0.460695063349465
"Solyc12g006317"	0.460269695980467
"Solyc02g090230"	0.460058249555732
"Solyc07g042580"	0.459872781869826
"Solyc06g008090"	0.459636443579584
"Solyc03g025930"	0.459415315559023
"Solyc10g008110"	0.459382588978777
"Solyc02g083390"	0.459321988416504
"Solyc08g023460"	0.459280770876475
"Solyc04g076060"	0.459177050313826
"Solyc01g098580"	0.458883208924133
"Solyc08g068930"	0.458702805217275
"Solyc06g075520"	0.458555282155151
"Solyc04g079430"	0.458447507072638
"Solyc11g012560"	0.458439371023073
"Solyc06g061090"	0.458361513167254
"Solyc03g051810"	0.45826120353334
"Solyc01g107860"	0.458177830749207
"Solyc04g077610"	0.457638117893574
"Solyc08g082470"	0.457388663464905
"Solyc01g106410"	0.457238301548599
"Solyc11g011680"	0.457214971309491
"Solyc06g066540"	0.457205205656607
"Solyc04g074220"	0.457144155171697
"Solyc10g076790"	0.457097326388441
"Solyc02g064980"	0.457016188274765
"Solyc01g106330"	0.45678449203343
"Solyc04g080830"	0.456777612541293
"Solyc05g055220"	0.456302313988802
"Solyc05g046330"	0.456261969399219
"Solyc06g073240"	0.456103635172494
"Solyc08g078540"	0.456019033063229
"Solyc04g080810"	0.455970996340007
"Solyc10g083310"	0.455504761226215
"Solyc10g018850"	0.455203981047106
"Solyc11g067080"	0.455172839409671
"Solyc10g006350"	0.455143693857107
"Solyc04g008590"	0.455127900439687
"Solyc03g114320"	0.455116058873805
"Solyc01g108230"	0.455030079779436
"Solyc03g006510"	0.454940085483498
"Solyc10g079740"	0.454925863755257
"Solyc05g052680"	0.454917582724135
"Solyc03g062680"	0.454680805113916
"Solyc12g019410"	0.454671744841612
"Solyc02g089230"	0.454581447939371
"Solyc06g069460"	0.454554013039869
"Solyc04g015490"	0.454524416278304
"Solyc01g067940"	0.454394393434335
"Solyc08g063030"	0.454215796849952
"Solyc06g072160"	0.454190859145849
"Solyc03g113020"	0.454104026508551
"Solyc11g040390"	0.454008331099044
"Solyc07g008800"	0.454001117789225
"Solyc09g065270"	0.453989767480594
"Solyc01g079640"	0.453835793244912
"Solyc04g009350"	0.453752058961218
"Solyc01g111120"	0.453649506587512
"Solyc12g042360"	0.453539054539967
"Solyc03g007060"	0.453448658544547
"Solyc09g007510"	0.453437721609772
"Solyc07g042710"	0.453325473367181
"Solyc06g068080"	0.453289191457078
"Solyc10g076890"	0.453270713331124
"Solyc01g094060"	0.453175566188592
"Solyc03g093500"	0.453172592064151
"Solyc03g115060"	0.453141954709815
"Solyc07g053100"	0.453010561663491
"Solyc01g110530"	0.452999033925952
"Solyc03g111010"	0.452987885300035
"Solyc02g021000"	0.452780957123205
"Solyc01g111160"	0.452746368817266
"Solyc01g009970"	0.452673349129279
"Solyc01g059880"	0.452603231782685
"Solyc01g010270"	0.452508455231699
"Solyc10g076860"	0.452450564256522
"Solyc03g113780"	0.452412175056932
"Solyc12g009890"	0.452058952162493
"Solyc04g082200"	0.452021611235791
"Solyc09g059270"	0.451917673349953
"Solyc08g065420"	0.451774436084419
"Solyc05g012720"	0.451646597017553
"Solyc10g079090"	0.451628725833986
"Solyc04g015850"	0.451580013822395
"Solyc05g052720"	0.451258691721804
"Solyc03g005730"	0.451143107931533
"Solyc09g009450"	0.450999999137234
"Solyc04g150113"	0.450791325558984
"Solyc04g074410"	0.450587341383796
"Solyc01g088650"	0.450515536341975
"Solyc07g022880"	0.450382438767051
"Solyc04g150136"	0.450158934248916
"Solyc05g024430"	0.450099674919455
"Solyc01g079760"	0.450092722852001
"Solyc12g056910"	0.449947606790511
"Solyc01g090730"	0.449888259612131
"Solyc06g036330"	0.449790911323748
"Solyc02g094590"	0.449495380830035
"Solyc01g005580"	0.449492321011811
"Solyc02g086570"	0.449084640314084
"Solyc03g006980"	0.448746663326291
"Solyc05g055820"	0.448605234214649
"Solyc06g051790"	0.44840984631731
"Solyc05g005100"	0.448340531035674
"Solyc12g043000"	0.448083654284996
"Solyc12g049280"	0.447924388953678
"Solyc01g109370"	0.447469866210583
"Solyc03g098200"	0.447139188469948
"Solyc07g044860"	0.447103610487901
"Solyc09g083320"	0.447054887445787
"Solyc11g065350"	0.447001429458532
"Solyc01g097080"	0.446993444835044
"Solyc03g111840"	0.446949919692432
"Solyc05g015950"	0.446730701648348
"Solyc02g079290"	0.446664796354954
"Solyc02g083110"	0.446608300563189
"Solyc04g058180"	0.44652750297678
"Solyc02g022870"	0.446502384969103
"Solyc04g071980"	0.446483439348321
"Solyc01g079810"	0.446334781568247
"Solyc04g016180"	0.446200244564425
"Solyc11g019950"	0.446143652052994
"Solyc03g008010"	0.44604295671178
"Solyc06g049070"	0.445707115973708
"Solyc06g067890"	0.445423692576266
"Solyc08g074740"	0.445377806797319
"Solyc08g015690"	0.445290429208615
"Solyc06g008890"	0.44517789582449
"Solyc03g083590"	0.445137232823063
"Solyc00g277510"	0.445009407624153
"Solyc08g006500"	0.44490132223379
"Solyc11g007200"	0.444846829288544
"Solyc11g018580"	0.4447252496069
"Solyc12g005570"	0.444683604035693
"Solyc06g036520"	0.444533432724823
"Solyc06g061150"	0.444442886931624
"Solyc02g086330"	0.444022029170021
"Solyc03g063040"	0.443997987045516
"Solyc07g049390"	0.443953655345368
"Solyc11g061960"	0.443737829909869
"Solyc07g044850"	0.443464727766218
"Solyc02g063085"	0.443379836237017
"Solyc01g108240"	0.443377163534394
"Solyc03g097250"	0.443154543557818
"Solyc07g066630"	0.44312911528758
"Solyc05g053370"	0.443018371764149
"Solyc06g008580"	0.442907865004814
"Solyc09g076030"	0.44288016537394
"Solyc03g111670"	0.442876441573452
"Solyc03g114360"	0.44285649136849
"Solyc10g062160"	0.442856349988535
"Solyc07g042020"	0.442806340748042
"Solyc04g008030"	0.442604430832693
"Solyc03g034230"	0.442559736824582
"Solyc03g123460"	0.442447932436646
"Solyc07g062280"	0.442437395089669
"Solyc01g099030"	0.441963195737599
"Solyc01g108250"	0.441946561725233
"Solyc08g080370"	0.441704256997986
"Solyc09g007720"	0.441503956475814
