"target_id"	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"Solyc04g010290"	702.981140208782	0.0385297107327609	0.293048850529552	0.13148249008914	0.895393637204688	0.999925131801308
"Solyc04g010300"	191.058423049869	0.26139951331561	0.299379159011606	0.873198704271746	0.382554780979915	0.999925131801308
"Solyc04g010310"	1671.1274449443	-0.108124850438705	0.270085106166985	-0.400321558211542	0.688919691439025	0.999925131801308
"Solyc04g011350"	3356.39132779601	0.167885564462518	0.3639510880161	0.461404697249306	0.644508282103165	0.999925131801308
"Solyc04g011360"	2321.76365404209	0.061854995532604	0.209621749942959	0.295081903688004	0.767931313326271	0.999925131801308
"Solyc04g011370"	2368.89263513164	0.274142318751098	0.330303815539043	0.830173214908198	0.406440856898666	0.999925131801308
"Solyc04g011380"	2090.24566768328	0.00104833286048137	0.179948369260983	0.00582677982819172	0.995350928642955	0.999925131801308
"Solyc04g011390"	1116.27033256825	1.02891916290763	0.475635488851389	2.23216711872594	0.0256039197353469	0.999925131801308
"Solyc04g011400"	9533.77772319825	0.222387887680078	0.422180506007346	0.527239016695448	0.598027617228828	0.999925131801308
"Solyc04g011420"	108.791481095172	-0.474617205902702	0.333233788259525	-1.42379144643312	0.154506852499922	0.999925131801308
"Solyc04g011430"	3947.70989053763	-0.747133189588252	0.306129876884685	-2.43961013079737	0.0147031202516519	0.999925131801308
"Solyc04g011440"	5220.26411648729	-0.792422505042438	0.43277428437444	-1.82667928884176	0.0677480040627797	0.999925131801308
"Solyc04g011460"	2193.72243777986	-0.153120357609643	0.288084616828312	-0.531475980630593	0.595088981640603	0.999925131801308
"Solyc04g011463"	576.608234496099	0.0335203527538273	0.172550795335762	0.194264385863747	0.84596887034432	0.999925131801308
"Solyc04g011500"	3959.21224618396	-0.15916108157334	0.353125845684455	-0.450633218856106	0.652253920710231	0.999925131801308
"Solyc04g011510"	10034.7491464777	0.325500048462123	0.294778447481218	1.10440323341902	0.269418258805953	0.999925131801308
