"target_id"	"Elite_01"	"F2-127"	"F2-151"	"F2-28"	"F2-411"	"F2-445"	"F2-73"	"PI127826"	"PI127826_F1"
"Solyc01g087840"	637.231051517984	246.788213901671	867.642493516418	543.845816594108	86.0783751620552	169.811556613016	461.735902636148	335.013229103689	35.2838332096764
"Solyc01g087850"	1794.1109376912	697.533629374972	1648.61481175263	1088.54221448395	1299.0968792817	342.819397785891	1481.93499185989	1524.32588940711	573.058118681297
"Solyc01g087860"	117.191917520549	85.6620246600843	106.722907049338	169.587881516487	168.951087990942	160.094144198301	112.240150245546	75.1493591247573	138.701965031142
"Solyc01g087870"	1396.88580258868	801.551802176503	886.30833282879	650.793495319519	1035.39619464719	800.470720991505	731.842280462827	1224.65622277382	745.827233018333
"Solyc01g087880"	165.324312216488	215.174847658069	137.215166206292	219.404321711955	275.116298687953	291.689854350831	288.356808760914	105.765764694103	268.88714273581
"Solyc01g087890"	1421.99835634309	1362.43410649848	1162.7714825185	647.613722541085	972.610317353259	1186.03776984605	635.114996511381	684.694160914455	397.855636536696
"Solyc01g087900"	1698.23644764152	1780.54636972032	1978.9476192863	2020.21563856515	1379.0061776558	1609.32333434941	1663.52677965553	1937.18347966041	1748.37476973466
"Solyc01g087910"	375.641949909616	366.103176821074	344.562528473578	391.112051747398	308.221579442934	295.880800534033	441.660428608489	303.380746096242	423.405998516117
"Solyc01g087960"	19.880771722236	31.6133662436025	78.2634651695147	6.35954555686827	20.5481052961956	27.6602448091305	8.21269392040579	44.5329535554117	45.017304439932
"Solyc01g087970"	1685.68017076432	1156.43733291114	787.716694887972	878.677211107299	190.640754692482	119.861060839566	497.324242957906	481.512560317889	233.603309526134
"Solyc01g087980"	599.562220886379	1955.85348129175	862.930934141792	504.523947511549	494.296088514039	716.651797327473	364.09609713799	552.023070113958	635.108997774176
"Solyc01g087990"	220.781201757462	242.805151650417	136.198757567727	68.8950768660729	58.2196316725543	15.0874062595258	104.939977871852	62.1605810044289	25.5503619794209
"Solyc01g088000"	589.098656822044	803.591374192219	469.580791017088	1036.60592576953	773.978632823368	962.241243663087	1055.7874295455	603.050412729534	1004.98090452389
"Solyc01g088013"	0	0	9.14767774708613	166.295552578617	1.1415614053442	0	3.65008618684702	4.63884932868872	17.0335746529472
"Solyc01g088020"	6795.03850337896	4853.16161139692	5404.24473125077	5826.40365435081	6815.12158990488	6880.69544358038	5069.05719198379	6237.39680735485	8859.89218734013
